# Output from "mandc" web calculator interface for Zhao et al. (2009) halo mass accretion history and concentration calculator.
# http://202.127.29.4/dhzhao/mandc_calculator.htm
#
# Omega_0  = 0.25
# Omega_DE = 0.75
# H_0      = 100
# sigma8   = 0.8
# BBKS transfer function
# n_spec   = 1.0
# z_obs    = 0.0
# M_obs    = 1.0e15 Msun
         2         1   0.00000000E+00   0.25000000E+00   0.75000000E+00   0.80000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.10000000E+01                                 
   0.16915347E+01   0.52205876E+14   0.40528909E+01   0.25917468E+15   0.36364649E+00   0.78587812E+03   0.12328920E+14   0.17580181E+16   0.89725210E-01   0.76884799E+03   0.48789929E+14   0.37240601E+01   0.31221092E+15   0.51409042E+14   0.39746964E+01   0.27057992E+15   0.28821779E+10
   0.17542286E+01   0.47708988E+14   0.40501068E+01   0.27642727E+15   0.34539038E+00   0.77086831E+03   0.11273030E+14   0.18721953E+16   0.85279325E-01   0.75410819E+03   0.44657558E+14   0.37288065E+01   0.33156260E+15   0.46902230E+14   0.39636261E+01   0.28993160E+15   0.27886363E+10
   0.18183829E+01   0.43563561E+14   0.40474319E+01   0.29490606E+15   0.32793191E+00   0.75597084E+03   0.10298871E+14   0.19944308E+16   0.81022220E-01   0.73948257E+03   0.40837631E+14   0.37332148E+01   0.35229831E+15   0.42759352E+14   0.39531641E+01   0.31066731E+15   0.26978774E+10
   0.18840314E+01   0.39745796E+14   0.40448886E+01   0.31469906E+15   0.31124499E+00   0.74119011E+03   0.94009625E+13   0.21253313E+16   0.76947730E-01   0.72497571E+03   0.37310539E+14   0.37373288E+01   0.37451702E+15   0.38954062E+14   0.39433051E+01   0.33288602E+15   0.26098409E+10
   0.19512092E+01   0.36232545E+14   0.40424739E+01   0.33590060E+15   0.29530206E+00   0.72652637E+03   0.85740132E+13   0.22655213E+16   0.73049837E-01   0.71058764E+03   0.34056911E+14   0.37411677E+01   0.39832480E+15   0.35460987E+14   0.39340175E+01   0.35669380E+15   0.25244660E+10
   0.20199516E+01   0.33003045E+14   0.40401800E+01   0.35861173E+15   0.28007884E+00   0.71198699E+03   0.78132810E+13   0.24156636E+16   0.69323357E-01   0.69632523E+03   0.31059285E+14   0.37447456E+01   0.42383529E+15   0.32257300E+14   0.39252594E+01   0.38220429E+15   0.24416910E+10
   0.20902954E+01   0.30036642E+14   0.40379916E+01   0.38294074E+15   0.26554842E+00   0.69757198E+03   0.71140376E+13   0.25764574E+16   0.65762501E-01   0.68218807E+03   0.28300022E+14   0.37480690E+01   0.45117027E+15   0.29321177E+14   0.39170047E+01   0.40953927E+15   0.23614543E+10
   0.21622776E+01   0.27314410E+14   0.40359086E+01   0.40900364E+15   0.25168578E+00   0.68328483E+03   0.64719202E+13   0.27486715E+16   0.62361615E-01   0.66817943E+03   0.25762855E+14   0.37511573E+01   0.48046024E+15   0.26632386E+14   0.39092305E+01   0.43882924E+15   0.22836940E+10
   0.22359365E+01   0.24818673E+14   0.40339334E+01   0.43692474E+15   0.23846671E+00   0.66913015E+03   0.58828451E+13   0.29331348E+16   0.59115184E-01   0.65430371E+03   0.23432472E+14   0.37540319E+01   0.51184500E+15   0.24172165E+14   0.39019175E+01   0.47021400E+15   0.22083484E+10
   0.23113111E+01   0.22532314E+14   0.40320619E+01   0.46683723E+15   0.22586585E+00   0.65510788E+03   0.53428562E+13   0.31307265E+16   0.56017455E-01   0.64056065E+03   0.21293896E+14   0.37567072E+01   0.54547438E+15   0.21922519E+14   0.38950412E+01   0.50384338E+15   0.21353558E+10
