#OK
#SQL= select indexNode.treeId, indexNode.haloId, indexNode.descendantId, node.firstHaloInFOFgroupId, node.snapNum, node.redshift, node.m_tophat, node.np, node.x, node.y, node.z, node.velX, node.velY, node.velZ, node.spinX, node.spinY, node.spinZ, node.halfmassRadius, node.mostBoundID from millimil..MPAHalo node, millimil..MPAHalo root, millimil..MPAHalo indexNode where root.haloId = node.treeId and node.haloId = indexNode.haloId and root.m_tophat > 1.0e2 and root.m_tophat < 1.1e2 order by indexNode.treeId
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2012-10-11 00:53:59.647 CEST
#QUERYTIME 410 millisec
#COLUMN 1 name=treeId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=haloId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=descendantId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=snapNum JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 6 name=redshift JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=m_tophat JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 9 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=velX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=velY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=velZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=spinX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=spinY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=spinZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=halfmassRadius JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=mostBoundID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
treeId,haloId,descendantId,firstHaloInFOFgroupId,snapNum,redshift,m_tophat,np,x,y,z,velX,velY,velZ,spinX,spinY,spinZ,halfmassRadius,mostBoundID
4000108000000,4000108000041,4000108000040,4000108000041,22,4.5195556,2.6680357,62,56.581654,59.231384,36.12341,-85.876205,121.30609,-3.9474676,-0.17846106,0.20009427,-0.022260128,0.015103519,13163106
4000108000000,4000108000064,4000108000063,4000108000064,34,1.766336,11.274603,129,56.356586,60.56083,36.04913,-134.20644,111.56729,-30.024406,-0.17034864,-0.02220639,0.20732701,0.01750288,13157651
4000108000000,4000108000079,4000108000078,4000108000079,19,5.7238646,1.2909851,28,57.28763,59.612705,36.11637,-85.463486,94.86324,5.6837726,-0.016155101,0.12703846,-0.028939214,0.008953509,13157681
4000108000000,4000108000098,4000108000097,4000108000098,41,0.98870814,3.7008238,43,56.216583,61.157074,35.923065,-160.00858,186.5022,-118.49012,-0.27299252,-0.098460406,-0.081219964,0.021832434,13163362
4000108000000,4000108000105,4000108000104,4000108000105,34,1.766336,2.2377074,23,56.666977,60.433376,36.29052,-97.90423,182.68982,-98.90104,0.054238442,0.083737396,0.020209,0.011643093,13163375
4000108000000,4000108000135,4000108000134,4000108000135,50,0.40789944,2.5819702,29,55.26366,61.574375,35.46217,-99.695625,248.85417,-32.21664,0.0011134964,-0.08973252,0.10570541,0.019258292,13160262
4000108000000,4000108000158,4000108000157,4000108000158,27,3.060419,2.065576,26,56.140812,60.427486,37.050842,-12.943554,69.93831,-141.04433,-0.022810945,0.03668473,-0.021986287,0.009597233,13160242
4000108000000,4000108000161,4000108000160,4000108000161,24,3.8656828,1.8073791,21,56.198246,60.342957,37.278053,-16.330536,60.563686,-127.698654,0.020820154,0.04826823,0.021717133,0.008619382,13160234
4000108000000,4000108000184,4000108000183,4000108000001,62,0.019932542,0.0,27,55.12326,0.017948043,35.355045,-121.68357,68.74106,-200.4394,-0.06409129,0.14655593,0.12041542,0.02501528,13153920
4000108000000,4000108000004,4000108000003,4000108000004,59,0.08928783,99.750114,1179,55.24022,62.397163,35.196735,-116.34079,207.09889,-83.4386,1.6870291,-0.49302953,0.119739905,0.08239885,13163170
4000108000000,4000108000007,4000108000006,4000108000007,56,0.17489761,92.77879,1115,55.32738,62.231636,35.25624,-115.642044,208.58408,-85.9449,1.4122045,-0.73686224,0.058586687,0.075956196,13157728
4000108000000,4000108000022,4000108000021,4000108000022,41,0.98870814,74.18861,706,55.84297,60.95898,35.779774,-73.30716,188.57767,-51.33898,0.88046753,-0.82883877,0.3041453,0.044323906,13163442
4000108000000,4000108000053,4000108000026,4000108000053,35,1.6302707,1.8073791,21,56.21564,60.37965,35.68612,-39.782368,86.59812,-18.60973,-0.016413976,-0.17731212,-0.07191054,0.01888255,13160350
4000108000000,4000108000068,4000108000067,4000108000068,30,2.422044,9.122961,106,56.644295,60.29176,36.08781,-112.731445,119.69139,-5.266448,-0.08704245,0.045251235,0.050312042,0.01522825,13157681
4000108000000,4000108000075,4000108000074,4000108000075,23,4.1794686,3.9590209,65,57.0367,59.80366,36.103817,-91.0011,111.749855,8.44615,0.07204272,-0.02905717,-0.05639891,0.013397692,13157687
4000108000000,4000108000090,4000108000089,4000108000090,38,1.2758462,1.9795104,24,56.33733,60.471684,35.946163,-81.05124,177.17297,-174.083,-0.05678165,3.7149308E-4,-0.08927433,0.015548798,13158559
4000108000000,4000108000117,4000108000116,4000108000117,48,0.5085914,1.9795104,30,55.87275,61.69499,35.740967,-185.61154,156.57602,-145.4348,0.22160321,-0.15804754,-0.11674226,0.037749875,13157665
4000108000000,4000108000131,4000108000130,4000108000009,54,0.24246909,0.0,27,55.14314,61.95465,35.40598,-53.33094,284.57516,-51.929745,-0.032717083,-0.025199402,0.1624018,0.016855393,13160262
4000108000000,4000108000146,4000108000145,4000108000024,39,1.173417,0.0,32,56.076553,60.956005,35.876205,-56.72269,11.084646,-225.40135,5.8643625E-4,0.09235313,0.09663221,0.011202326,13160242
4000108000000,4000108000173,4000108000172,4000108000173,48,0.5085914,1.549182,30,55.695183,62.14587,35.79487,-142.40126,104.21624,-50.521854,-0.3435862,0.09475808,0.013451472,0.03015235,13157632
4000108000000,4000108000003,4000108000002,4000108000003,60,0.064493395,101.12717,1258,55.208057,62.44016,35.17819,-112.37581,204.63297,-86.008316,1.9358952,-0.40872473,0.2016163,0.08687852,13163170
4000108000000,4000108000008,4000108000007,4000108000008,55,0.20754863,90.97141,1115,55.36571,62.166813,35.281364,-113.86945,206.5291,-86.29673,1.3935283,-0.4852989,-0.13185477,0.07327595,13157728
4000108000000,4000108000026,4000108000025,4000108000026,37,1.3857181,29.864788,379,55.95813,60.504803,35.827984,-51.218994,204.93657,-47.957417,0.31262133,-0.11938447,-0.18808776,0.03278746,13162750
4000108000000,4000108000049,4000108000048,4000108000049,20,5.2888336,1.7213135,29,56.314648,58.95344,36.240612,-17.855486,100.28218,-53.71292,0.0076585026,-0.038098034,0.026666336,0.009066323,13162802
4000108000000,4000108000071,4000108000070,4000108000071,27,3.060419,7.9180417,93,56.862415,60.098225,36.117928,-97.26154,122.34052,-2.5745685,-0.06836264,0.021904327,0.00708043,0.016469633,13157681
4000108000000,4000108000072,4000108000071,4000108000072,26,3.3080978,7.659845,99,56.91658,60.014866,36.12448,-88.7106,120.62165,2.7670674,0.04346068,0.15950127,0.03382642,0.014086167,13163388
4000108000000,4000108000094,4000108000017,4000108000018,45,0.6871088,0.0,33,55.839233,61.504704,35.65128,-232.66441,131.7836,-146.79175,-0.15661728,-0.018466117,-0.012125802,0.02082331,13163373
4000108000000,4000108000113,4000108000112,4000108000113,25,3.575905,0.60245967,28,57.13361,59.520004,36.67964,-64.818115,158.29848,-40.213055,-0.07805731,-0.23963533,0.22276771,0.021059068,13163155
4000108000000,4000108000128,4000108000127,4000108000006,57,0.14438343,0.0,27,55.12389,62.22409,35.34617,0.045833763,307.04007,-82.58894,-0.024183173,-0.01991361,0.16272709,0.015740233,13160220
4000108000000,4000108000150,4000108000149,4000108000150,35,1.6302707,2.840167,38,56.099777,60.85107,36.35244,-3.2113206,87.32651,-175.14268,-0.08845294,-0.0521456,0.07429065,0.017960407,13160258
4000108000000,4000108000169,4000108000168,4000108000169,52,0.31970343,1.9795104,26,55.475525,62.295586,35.70493,-135.92892,92.9564,-79.79803,-0.1888371,0.08811426,-0.013777107,0.021731734,13153917
4000108000000,4000108000014,4000108000013,4000108000014,49,0.45657724,79.95501,886,55.584187,61.716236,35.453407,-99.41906,213.22153,-83.9376,0.86289585,-0.19817369,0.59252244,0.05941575,13162802
4000108000000,4000108000061,4000108000060,4000108000061,37,1.3857181,18.245922,211,56.1018,60.724163,35.957687,-138.65651,104.216866,-41.85398,-0.2836801,-0.061878506,0.26545,0.024278125,13157652
4000108000000,4000108000067,4000108000066,4000108000067,31,2.2394855,8.778699,117,56.56463,60.357002,36.071613,-117.961685,116.73795,-12.102161,-0.26008582,0.07268202,0.18354157,0.018379614,13157681
4000108000000,4000108000108,4000108000107,4000108000108,31,2.2394855,1.549182,21,56.824444,60.130802,36.437386,-85.69924,175.8245,-83.67694,0.0049804556,0.08032757,0.06732604,0.010079147,13163368
4000108000000,4000108000114,4000108000013,4000108000014,49,0.45657724,0.0,21,55.53691,61.56078,35.428036,-52.918705,118.322624,-79.3239,0.06032452,-0.07988077,0.060113367,0.017595002,13163155
4000108000000,4000108000125,4000108000124,4000108000125,40,1.0778745,1.7213135,23,56.510834,61.084286,36.20767,-140.57431,148.38722,-86.62851,-0.0021466648,0.107201405,-0.100735985,0.024490332,13157650
4000108000000,4000108000153,4000108000152,4000108000153,32,2.0700274,2.2377074,28,56.1104,60.671688,36.623276,-14.225056,90.73011,-158.54395,0.07421888,-0.038011216,0.039580856,0.011542642,13160220
4000108000000,4000108000164,4000108000163,4000108000164,57,0.14438343,1.9795104,31,55.28083,62.43524,35.540565,-134.64003,75.16603,-127.10854,-0.21841902,-0.075103916,0.13055384,0.037974693,13153928
4000108000000,4000108000181,4000108000180,4000108000181,40,1.0778745,1.2049193,20,56.27704,61.70938,35.873554,-147.58044,119.71103,6.443218,-0.1331839,0.029258788,0.2466361,0.02417119,13153919
4000108000000,4000108000016,4000108000015,4000108000016,47,0.5641766,75.651726,875,55.66616,61.537823,35.52086,-93.58274,205.28954,-86.41008,0.97409093,-0.10516281,0.7447459,0.055377405,13163100
4000108000000,4000108000025,4000108000024,4000108000025,38,1.2758462,39.418076,456,55.938465,60.617325,35.800125,-50.497967,208.7533,-44.610447,0.78377384,-0.36297247,-0.1780789,0.041301418,13165172
4000108000000,4000108000031,4000108000030,4000108000031,32,2.0700274,23.66806,257,56.135334,59.94303,35.964344,-63.008114,173.78407,-44.98218,0.5171801,-0.03583185,0.6909636,0.023369785,13162750
4000108000000,4000108000044,4000108000037,4000108000038,25,3.575905,0.0,25,56.284554,59.29057,36.072605,22.611635,151.61401,-48.11514,0.002121501,0.014404613,0.0633883,0.0069946405,13162750
4000108000000,4000108000050,4000108000035,4000108000050,27,3.060419,1.7213135,22,56.236923,59.35702,36.035385,41.156498,202.61464,-96.89697,-0.14982758,0.013389039,0.16088031,0.013773075,13162760
4000108000000,4000108000059,4000108000058,4000108000024,39,1.173417,0.0,64,55.934875,60.818527,35.881134,-146.69176,78.21665,-96.95392,-0.11972199,0.08184545,-0.018901456,0.012622307,13163388
4000108000000,4000108000080,4000108000076,4000108000080,21,4.888449,2.4959044,21,57.18581,59.69072,36.10264,-121.424095,89.71668,10.171217,-0.019684883,-0.07999587,-0.11526342,0.015920097,13157681
4000108000000,4000108000086,4000108000085,4000108000086,42,0.9054624,2.6680357,30,56.092907,60.924015,35.580536,-164.52509,249.57771,-153.96982,0.12959893,-0.3042256,0.0047953115,0.01780525,13160260
4000108000000,4000108000095,4000108000094,4000108000019,44,0.75503564,0.0,35,55.934048,61.427944,35.73553,-208.293,157.24432,-134.9388,-0.19859326,-0.026241561,0.095710985,0.019406872,13163374
4000108000000,4000108000136,4000108000135,4000108000136,49,0.45657724,2.4959044,30,55.308014,61.483433,35.475655,-111.33471,236.39006,-29.488808,0.06754694,-0.02352398,0.11457943,0.021497091,13160262
4000108000000,4000108000142,4000108000141,4000108000020,43,0.8276991,0.0,27,55.73462,60.97781,35.538902,-217.80597,86.79281,-47.69965,0.06830024,-0.025943624,-0.028744157,0.014877624,13160234
4000108000000,4000108000151,4000108000150,4000108000151,34,1.766336,2.5819702,37,56.08695,60.77963,36.448826,-6.347606,90.23214,-167.44545,-0.05578757,-0.047429305,0.065330215,0.016118579,13160247
4000108000000,4000108000170,4000108000169,4000108000170,51,0.36234027,1.9795104,26,55.53707,62.26218,35.739853,-138.88164,95.51904,-70.90961,-0.2741387,0.08317213,-0.026271097,0.024049219,13153917
4000108000000,4000108000005,4000108000004,4000108000005,58,0.11588337,98.45913,1168,55.268383,62.344288,35.218155,-115.53005,204.67308,-85.71503,1.7315956,-0.6037516,0.08238869,0.079812415,13157728
4000108000000,4000108000006,4000108000005,4000108000006,57,0.14438343,96.30749,1132,55.293526,62.288162,35.23561,-115.408745,207.03897,-84.55443,1.3917081,-0.6137436,0.06659324,0.0787473,13157728
4000108000000,4000108000033,4000108000032,4000108000033,30,2.422044,20.0533,256,56.154324,59.817474,36.00997,-60.95349,160.63646,-45.334404,0.52752244,-0.0051461137,0.6936145,0.030890381,13162798
4000108000000,4000108000088,4000108000087,4000108000088,40,1.0778745,1.8934448,29,56.24201,60.70927,35.753475,-109.61014,216.64523,-181.20291,0.20310308,-0.3437818,0.05950278,0.017835952,13158559
4000108000000,4000108000116,4000108000115,4000108000116,49,0.45657724,1.8073791,29,55.80372,61.749367,35.678074,-196.4041,156.64464,-154.62476,0.19610125,-0.17277125,-0.1584458,0.032222234,13157668
4000108000000,4000108000123,4000108000122,4000108000123,42,0.9054624,1.549182,20,56.32439,61.26364,36.101433,-148.2986,150.49164,-99.060776,-0.06084929,0.064688,-0.042405263,0.017497651,13158060
4000108000000,4000108000172,4000108000171,4000108000172,49,0.45657724,1.7213135,25,55.626923,62.185226,35.78542,-142.57652,102.65812,-57.843704,-0.2569811,0.094952404,-0.027588261,0.020966481,13157629
4000108000000,4000108000179,4000108000178,4000108000179,42,0.9054624,1.2049193,24,56.111046,61.837666,35.89991,-146.1132,118.474,-0.94745624,-0.13052207,0.13790311,0.0805591,0.02695803,13153918
4000108000000,4000108000023,4000108000022,4000108000023,40,1.0778745,70.74598,707,55.894333,60.854874,35.775547,-74.40755,191.45885,-49.565006,0.8434963,-0.8926084,0.21819977,0.040413268,13162752
4000108000000,4000108000024,4000108000023,4000108000024,39,1.173417,58.61072,622,55.92097,60.72522,35.783653,-67.255356,195.1896,-46.470387,0.93423176,-0.92876375,0.3116631,0.049221292,13163109
4000108000000,4000108000042,4000108000041,4000108000042,21,4.888449,2.4959044,32,56.604088,59.134796,36.101734,-72.86523,133.88121,19.265728,-0.1716405,0.050529245,-0.02216161,0.007637009,13163110
4000108000000,4000108000051,4000108000033,4000108000034,29,2.6188614,0.0,26,56.21627,59.749577,36.046997,-128.5851,136.48883,-50.22894,0.08892371,0.05155606,0.09989719,0.00738557,13162752
4000108000000,4000108000052,4000108000032,4000108000033,30,2.422044,0.0,22,56.213272,59.751827,35.992874,-48.82788,189.28355,-19.045347,0.02056902,-0.07528507,-0.027140908,0.007441735,13163081
4000108000000,4000108000069,4000108000068,4000108000069,29,2.6188614,8.520501,103,56.71344,60.223923,36.089245,-108.2717,119.04465,0.9219615,-0.092735104,-0.0042711277,0.12512694,0.014411119,13157729
4000108000000,4000108000078,4000108000077,4000108000078,20,5.2888336,1.2049193,39,57.164066,59.64694,36.104603,-73.17574,103.23645,7.475332,-0.026931861,0.02242042,0.055969585,0.012033098,13157687
4000108000000,4000108000087,4000108000086,4000108000087,41,0.98870814,2.1516418,29,56.17449,60.817284,35.674187,-133.91217,231.63159,-168.4283,0.18461815,-0.34029025,-0.014605233,0.017433131,13158559
4000108000000,4000108000097,4000108000096,4000108000097,42,0.9054624,3.8729553,44,56.12901,61.25601,35.85763,-172.77023,179.52165,-123.86418,-0.27104837,-0.13266245,-0.007963397,0.024203878,13163380
4000108000000,4000108000106,4000108000105,4000108000106,33,1.9126327,2.065576,30,56.723644,60.339798,36.330383,-96.12462,186.42166,-88.163475,-0.09696825,-0.2418409,0.1732343,0.017168237,13163378
4000108000000,4000108000134,4000108000133,4000108000134,51,0.36234027,2.7541015,32,55.22875,61.669174,35.446793,-87.759995,258.4848,-38.809593,0.029441953,-0.07091684,0.13648838,0.02176894,13160262
4000108000000,4000108000143,4000108000142,4000108000021,42,0.9054624,0.0,23,55.8556,60.945152,35.577526,-234.68663,27.822056,-106.58371,0.00495648,0.014253783,-0.04458507,0.007298041,13160234
4000108000000,4000108000144,4000108000143,4000108000022,41,0.98870814,0.0,22,55.96834,60.950703,35.64161,-174.114,-20.499165,-172.26753,0.044002883,0.027757585,-0.03875773,0.015109288,13160258
4000108000000,4000108000162,4000108000003,4000108000004,59,0.08928783,0.0,23,55.20558,62.47438,35.46722,-128.91254,67.60987,-154.38458,-0.048653737,0.020467672,0.038489964,0.017516604,13153928
4000108000000,4000108000013,4000108000012,4000108000013,50,0.40789944,77.37304,886,55.547848,61.80308,35.408203,-99.78162,211.98735,-82.69055,0.73732495,-0.29048005,0.6108147,0.059854925,13162802
4000108000000,4000108000028,4000108000027,4000108000028,35,1.6302707,24.184454,308,56.007458,60.267864,35.89246,-52.01514,193.22289,-46.19719,0.7626139,-0.34247652,0.3822655,0.031534716,13162790
4000108000000,4000108000047,4000108000046,4000108000047,22,4.5195556,3.0122986,40,56.28775,59.078983,36.189255,-13.238324,112.010704,-53.045734,-0.0020746433,0.008646706,-0.05891868,0.007979995,13162797
4000108000000,4000108000062,4000108000061,4000108000027,36,1.5036365,0.0,167,56.190666,60.686417,35.983166,-142.10696,106.74546,-38.953384,-0.26695386,-0.07835031,0.24152039,0.02484173,13157729
4000108000000,4000108000066,4000108000065,4000108000066,32,2.0700274,9.381158,128,56.49402,60.435146,36.064934,-122.85606,116.796234,-21.785786,-0.07188142,0.065449,0.26159847,0.022077639,13157702
4000108000000,4000108000081,4000108000063,4000108000081,34,1.766336,2.1516418,20,56.27022,60.48534,35.893448,-89.04702,129.99509,36.432312,-0.05257405,-0.009617421,0.026239024,0.01656963,13157959
4000108000000,4000108000115,4000108000012,4000108000115,50,0.40789944,2.065576,29,55.726833,61.813908,35.63122,-210.05528,154.04712,-163.4184,0.20019215,-0.18133453,-0.12935024,0.03463751,13158038
4000108000000,4000108000133,4000108000132,4000108000133,52,0.31970343,2.6680357,30,55.201035,61.762527,35.43263,-77.37684,269.02924,-42.02079,0.015927605,0.026602603,0.14844531,0.019161757,13160234
4000108000000,4000108000137,4000108000136,4000108000137,48,0.5085914,2.6680357,29,55.353878,61.3739,35.487656,-125.866325,224.51414,-24.989487,0.010568335,-0.09835801,0.112825505,0.010491801,13160234
4000108000000,4000108000148,4000108000147,4000108000148,37,1.3857181,4.0450864,55,56.093517,60.898712,36.11567,-8.219784,70.39298,-202.74623,-0.057767864,0.15610187,-0.09691498,0.02174987,13160234
4000108000000,4000108000171,4000108000170,4000108000171,50,0.40789944,2.065576,25,55.580227,62.222736,35.762253,-140.56705,97.184555,-63.04975,-0.31919616,0.095873535,-0.0105667915,0.021251516,13157629
4000108000000,4000108000002,4000108000001,4000108000002,61,0.041403063,102.41815,1233,55.186172,62.48397,35.15923,-113.11506,202.02705,-86.299385,2.1162977,-0.26343122,0.111097634,0.08363149,13162741
4000108000000,4000108000009,4000108000008,4000108000009,54,0.24246909,88.38944,1067,55.393074,62.10138,35.30112,-111.75681,209.29787,-87.5969,1.4699727,-0.73525757,-0.027326569,0.067373976,13157728
4000108000000,4000108000043,4000108000042,4000108000043,20,5.2888336,1.8073791,25,56.645874,59.04994,36.05957,-81.6596,138.17943,30.245268,-0.09131839,0.05324481,-0.034988772,0.0069256183,13163083
4000108000000,4000108000070,4000108000069,4000108000070,28,2.8311827,7.831976,97,56.78057,60.16139,36.09796,-105.83588,118.57176,-4.7396216,0.03285787,-0.045362704,0.037034914,0.013974312,13157732
4000108000000,4000108000077,4000108000076,4000108000077,21,4.888449,2.840167,27,57.114624,59.672153,36.094532,-60.143017,115.995605,4.8815303,0.0075473124,-0.039908938,0.031296305,0.007078545,13157680
4000108000000,4000108000096,4000108000095,4000108000096,43,0.8276991,3.5286925,48,56.024963,61.333694,35.79986,-185.81795,170.65594,-126.64886,-0.28321305,-0.13489357,-0.13906202,0.025842255,13163380
4000108000000,4000108000111,4000108000110,4000108000111,27,3.060419,0.86065674,20,56.989956,59.751556,36.607574,-80.71895,172.48215,-55.226585,-0.025436861,0.10893995,0.08170645,0.015771454,13163369
4000108000000,4000108000129,4000108000128,4000108000007,56,0.17489761,0.0,29,55.119312,62.134674,35.370823,-18.53351,302.24014,-70.83661,0.029096596,0.007121481,0.22373664,0.021179488,13160262
4000108000000,4000108000152,4000108000151,4000108000152,33,1.9126327,2.1516418,32,56.079224,60.702194,36.530598,-8.053668,88.809044,-163.6877,-0.03901195,0.00966221,0.052508704,0.017257487,13160217
4000108000000,4000108000156,4000108000155,4000108000156,29,2.6188614,1.9795104,31,56.11606,60.51676,36.88639,-9.163065,81.9106,-148.04707,0.013884356,8.820632E-4,-0.08478704,0.00853548,13160248
4000108000000,4000108000167,4000108000166,4000108000167,54,0.24246909,2.1516418,31,55.39332,62.3653,35.653793,-136.42139,85.952805,-99.15843,-0.2295585,-0.008547161,0.14298524,0.03132982,13153920
4000108000000,4000108000021,4000108000020,4000108000021,42,0.9054624,75.99599,739,55.80356,61.061157,35.73881,-70.042305,189.39867,-69.14557,0.8612699,-0.8063847,0.2681394,0.05489412,13162751
4000108000000,4000108000032,4000108000031,4000108000032,31,2.2394855,24.700848,302,56.13739,59.863705,35.98219,-60.391254,167.18561,-44.80922,0.5439936,-0.14270897,0.7352562,0.027647335,13163081
4000108000000,4000108000039,4000108000038,4000108000039,24,3.8656828,6.6270566,78,56.49115,59.352833,36.121048,-90.01018,121.16949,0.05530521,-0.15395266,0.06209571,0.02742794,0.011604026,13163083
4000108000000,4000108000054,4000108000053,4000108000054,34,1.766336,1.1188537,22,56.229042,60.322243,35.682774,-17.034946,75.09856,-42.646973,-0.013241594,-0.18867165,0.009930273,0.018594585,13160350
4000108000000,4000108000089,4000108000088,4000108000089,39,1.173417,1.8073791,25,56.27641,60.57723,35.8489,-102.71327,196.19043,-172.19972,-0.0466685,-0.019178472,-0.058831595,0.018237786,13160318
4000108000000,4000108000100,4000108000099,4000108000100,39,1.173417,3.9590209,51,56.37679,60.937187,36.017418,-142.11809,194.5978,-106.456276,-0.24886112,-0.22118942,0.05397029,0.027550776,13163155
4000108000000,4000108000107,4000108000106,4000108000107,32,2.0700274,1.549182,22,56.776928,60.24018,36.385098,-88.31714,177.20021,-90.08101,0.01867123,0.0784939,0.05373834,0.012745342,13163368
4000108000000,4000108000122,4000108000121,4000108000122,43,0.8276991,1.7213135,25,56.26976,61.316772,36.03887,-149.27615,151.11844,-104.13217,-0.047029566,0.08538129,-0.07651994,0.01973009,13158038
4000108000000,4000108000145,4000108000144,4000108000023,40,1.0778745,0.0,24,56.032425,60.96597,35.75564,-92.16438,-14.799647,-216.14478,0.017129645,0.0794993,0.010495321,0.01038068,13160240
4000108000000,4000108000163,4000108000162,4000108000005,58,0.11588337,0.0,23,55.24347,62.453465,35.50652,-129.79964,68.79415,-140.06903,-0.04814394,-0.011099032,0.044525664,0.023271902,13153928
4000108000000,4000108000174,4000108000173,4000108000174,47,0.5641766,1.8073791,22,55.74138,62.09933,35.820786,-141.21748,106.76886,-45.350437,-0.35690653,0.026203386,0.04064683,0.02128261,13153920
4000108000000,4000108000178,4000108000177,4000108000178,43,0.8276991,1.2049193,23,56.04033,61.90241,35.895653,-143.48654,114.52049,-8.159608,-0.17010705,0.09178987,0.123430744,0.025318604,13153917
4000108000000,4000108000017,4000108000016,4000108000017,46,0.6235901,73.32795,838,55.69832,61.441185,35.566856,-87.089905,200.89186,-82.123856,0.9575575,0.06639073,0.5035243,0.05637701,13157654
4000108000000,4000108000035,4000108000034,4000108000035,28,2.8311827,19.106579,240,56.23224,59.57919,36.0627,-66.44021,147.82861,-29.036238,0.5964745,-0.44549218,0.7606731,0.022739746,13163081
4000108000000,4000108000036,4000108000035,4000108000036,27,3.060419,16.610674,194,56.307854,59.523254,36.06171,-70.28933,139.9297,-28.433565,0.23005025,-0.126553,0.39998323,0.019246165,13163066
4000108000000,4000108000058,4000108000057,4000108000023,40,1.0778745,0.0,33,55.8544,60.841736,35.81665,-98.16563,67.491264,-194.12202,0.012997224,0.06055098,0.08138804,0.007045357,13157652
4000108000000,4000108000085,4000108000019,4000108000085,43,0.8276991,3.098364,29,55.995323,61.056274,35.51078,-196.95605,259.03098,-133.32343,0.12989016,-0.26013955,-0.04767833,0.015869679,13160260
4000108000000,4000108000103,4000108000102,4000108000103,36,1.5036365,2.4959044,41,56.572617,60.632324,36.186977,-116.57758,193.15048,-92.32315,-0.2548608,-0.260021,0.10133181,0.023176324,13163380
4000108000000,4000108000104,4000108000103,4000108000104,35,1.6302707,2.1516418,37,56.610596,60.538223,36.242855,-108.40411,194.05743,-91.668396,-0.24572858,-0.18099113,0.12164671,0.020396506,13163377
4000108000000,4000108000126,4000108000003,4000108000004,59,0.08928783,0.0,22,55.14182,62.37669,35.286915,50.047794,310.88126,-132.69745,0.09870552,-0.012148229,0.15607871,0.013122396,13160220
4000108000000,4000108000141,4000108000140,4000108000019,44,0.75503564,0.0,32,55.632553,61.03194,35.5192,-200.08534,130.48698,-28.57556,-0.118259825,0.028627735,0.09915617,0.021167725,13160234
4000108000000,4000108000159,4000108000158,4000108000159,26,3.3080978,2.1516418,27,56.17823,60.400826,37.12737,-11.493444,70.0573,-131.42194,0.009964042,0.0841342,-0.016981002,0.008390377,13160242
4000108000000,4000108000160,4000108000159,4000108000160,25,3.575905,2.065576,22,56.190804,60.360577,37.194714,-19.262201,64.02689,-129.61383,0.0152988015,0.048575588,0.013839278,0.0066543464,13160234
4000108000000,4000108000182,4000108000181,4000108000182,39,1.173417,1.1188537,20,56.348473,61.64586,35.866222,-155.13483,122.61828,14.615396,-0.28096545,0.015776658,0.15778229,0.022652544,13153918
4000108000000,4000108000012,4000108000011,4000108000012,51,0.36234027,78.57796,998,55.503876,61.88222,35.370556,-105.9243,205.60481,-87.08117,1.4938728,-0.37270492,0.3121191,0.06650485,13162802
4000108000000,4000108000029,4000108000028,4000108000029,34,1.766336,23.0656,323,56.031525,60.173023,35.914906,-57.053852,184.31029,-44.732086,0.8354978,-0.2924144,0.529609,0.03474011,13162790
4000108000000,4000108000040,4000108000039,4000108000040,23,4.1794686,4.5614805,71,56.54869,59.32518,36.124836,-89.208786,117.22076,-5.8693185,-0.17852485,0.13534436,0.026011318,0.015782751,13163106
4000108000000,4000108000046,4000108000045,4000108000046,23,4.1794686,3.5286925,44,56.275303,59.159912,36.13652,-4.3292575,118.21442,-59.79632,-0.076702796,-0.005828052,-0.023603322,0.010705901,13162749
4000108000000,4000108000063,4000108000062,4000108000063,35,1.6302707,12.049194,161,56.279575,60.629536,36.01753,-134.10379,108.63456,-28.265392,-0.44609594,-0.005524566,0.40631324,0.01988738,13157651
4000108000000,4000108000076,4000108000075,4000108000076,22,4.5195556,3.098364,49,57.121788,59.763317,36.112164,-75.798294,124.53123,6.0167108,0.01312057,0.0702314,-0.028196858,0.010838953,13157729
